source,target,similarity_total,similarity_text,similarity_hashtag,similarity_url,similarity_domain,text_share,hashtag_share,url_share,domain_share,max_share,n_active_modalities,non_domain_similarity
carlosveraspt,fernandapsol,0.34948696785067507,0.3251600806947491,0.7773559058586266,0.03351738626673845,0.3689571265619052,0.620261718092027,0.2965702977478945,0.012787271763090705,0.07038071239698779,0.620261718092027,4,0.3480962422284444
depjorgesolla,PauloEduardoOficial,0.349331883061795,0.4653235824312495,0.008111587187935086,0.007487748833728007,0.5555437495711038,0.8880257905516097,0.0030960384975797497,0.002857931267004129,0.10602023968380633,0.8880257905516097,2,0.3346024640254158
helder.salomao.1350,Joseairtoncirilo,0.34915256530785704,0.4664759228279596,0.22395619177144852,0,0.12461686779536292,0.8906821242392141,0.08552371810070301,0,0.02379415766008286,0.8906821242392141,3,0.36519082941589237
blogdabenedita,deputadohenriquefontana,0.349104779262828,0.4248810139534215,0.13977613631481184,0.032009219983223904,0.6441908368121335,0.8113724764822815,0.05338459764046163,0.012225258006422327,0.1230176678708345,0.8113724764822815,4,0.3280272037235919
IvanValentePSOL,joicehasselmann,0.34857342269054203,0.467979850792914,0.06545426836236164,0,0.4178942957042681,0.8950383101130825,0.025037008600039254,0,0.07992468128687827,0.8950383101130825,3,0.3436219317609902
gleisi.hoffmann,odaircunhamg,0.3485690302892851,0.4227370882436822,0.27232809727192697,0.03671811444472357,0.38307214846915416,0.8085191196185605,0.10416993425794441,0.014045277024659132,0.07326566909883611,0.8085191196185605,4,0.3461045218478659
assiscarvalho.pt,JandiraFeghaliOficial,0.3483330837723753,0.43183240251479327,0.08781122313051538,0.05438091282955135,0.6222879595175654,0.8264740897574959,0.033611975518580466,0.02081567532646906,0.11909825939745476,0.8264740897574959,4,0.32876487836200463
deputadowaldenorpereira,reginaldolopesmg,0.34828384699423354,0.41771053785912865,0.22742999133676647,0.04129200695076672,0.5097083297471507,0.7995595957417353,0.087066911390249635,0.0158077986512537,0.09756569421676144,0.7995595957417353,4,0.33675352679759657
davidmirandario12,glauber.braga1,0.34819486484695944,0.3775944346680397,0.35810431694774514,0.05328584915744627,0.6241982938136102,0.7229561619832278,0.13712793346531832,0.020404608467681554,0.11951129608377221,0.7229561619832278,4,0.3284803342064843
DeputadoBetoFaro,pimenta13br,0.3481146009200035,0.3757717988502572,0.17768625076574923,0.1126325181392785,0.8833634874874258,0.7196323621726116,0.0680566113558224,0.04314001494205692,0.1691710115295091,0.7196323621726116,4,0.3098825375937591
deputadofederalzecadirceu,deputadohenriquefontana,0.34783909632293813,0.4309038435324156,0.29695914643924226,0.11186634139959321,0.09089703384224451,0.8258681443758873,0.11383008200379396,0.04288049372335272,0.017421279896966034,0.8258681443758873,4,0.3661921007858448
deputadomarcon,fernandapsol,0.3476643542494611,0.3045743089078988,0.7455170146901356,0.05645042962181775,0.5652873360390216,0.5840389927528709,0.28591446724511443,0.021649397925261608,0.10839714207675304,0.5840389927528709,4,0.3321198555502068
TiagoMitraud,ViniciusPoit,0.34766257385669896,0.3914354962958521,0.16371880307563974,0.3061862178478971,0.3607736030448902,0.7506042270691191,0.0627883913452711,0.11742658576535084,0.06918079582025902,0.7506042270691191,4,0.3467260717718282
carlosveraspt,patrusananias13,0.3474738011922954,0.4284541393071079,0.06496093890208815,0.017144536689943257,0.7633546736292887,0.822036343146721,0.024926939788145596,0.006578735483026265,0.14645798158210702,0.822036343146721,3,0.317768024589653
assiscarvalho.pt,depleomonteiro,0.34726838686951245,0.4372446492466856,0.1284655235572351,0.05749595745760701,0.4646563485461474,0.8393981250607033,0.04932420318678246,0.022075512631948405,0.08920215912056591,0.8393981250607033,4,0.3388835324640386
deputadowaldenorpereira,nataliabonavides,0.34720745808817605,0.3976951222337716,0.4245197524255957,0.03267051314017741,0.3167801178533783,0.7636071038020423,0.16302251676394408,0.012546010511053205,0.06082436892296047,0.7636071038020423,4,0.34938083953351873
glauber.braga1,JandiraFeghaliOficial,0.3470575560216356,0.4049737911003589,0.1940761043535872,0.04646691652924211,0.6750393875552871,0.7779185979843889,0.07456058358285235,0.01785176194285014,0.12966905648990876,0.7779185979843889,4,0.32363028234066055
jfmargarida,niltotattosp,0.34699420224297206,0.3923935801392722,0.3169311168921405,0.03853131942572343,0.570052359616131,0.753890752069897,0.12178152251286288,0.014805749558794474,0.10952197585844567,0.753890752069897,4,0.33106147671631786
nataliabonavides,rfalcao13,0.34696739668722704,0.4260136988985175,0.3159024524842582,0.019442844276195498,0.2736833678023237,0.8185470315386176,0.12139563371099783,0.00747153554362043,0.052585799206764275,0.8185470315386176,3,0.35220197017900584
Drdenisbezerra,gervasiomaiapb,0.34675813080214135,0.35135874645017195,0.5603649453705184,0,0.5670546067893641,0.6755116707956026,0.215468130124495,0,0.10902019907990236,0.6755116707956026,3,0.33102266823162546
carlosjordyoficial,ZambelliOficial,0.3466571741057906,0.453714945554487,0.029728263423565392,0,0.6032516291948585,0.8725526340249635,0.011434260567951634,0,0.1160131054070848,0.8725526340249635,3,0.32832899874228577
carlosveraspt,odaircunhamg,0.34638670786067177,0.41508985402967424,0.2822063421878403,0.012156314064181349,0.45617676510929084,0.7988948856098277,0.10862862643923125,0.004679284275181069,0.08779720367576004,0.7988948856098277,3,0.3385445609143418
IvanValentePSOL,orlandosilvasp,0.34631354429256095,0.35456645473012827,0.4827545724028359,0.0320274557392655,0.6194745608029291,0.6825538312964843,0.18586416090616867,0.012330812647323294,0.11925119515002382,0.6825538312964843,4,0.32680204311324895
davidmirandario12,ErikaKokay,0.34628700888998715,0.30621548297814816,0.7610191680372075,0.04082482904638631,0.5284623094011387,0.589521553156562,0.29302058639224615,0.01571907232952962,0.10173878812166226,0.589521553156562,4,0.3332744874249049
AlencarBraga13,reginaldolopesmg,0.3460028839143355,0.412845108087963,0.1856625134409519,0.05192616157080082,0.5864148278118965,0.7954560058718597,0.0715456516202213,0.02000991474728358,0.11298842776063547,0.7954560058718597,4,0.32883060220736676
afonsoflorence13,odaircunhamg,0.3459668074390659,0.4065848163084202,0.2589642287305604,0,0.6057254910406656,0.7834755773596975,0.09980311142080531,0,0.11672131121949712,0.7834755773596975,3,0.3274126157532374
alexmanente,joicehasselmann,0.34559702169584555,0.4524727268425158,0.10235674200106212,0,0.4545145730104002,0.8728329980434648,0.03948982411125239,0,0.08767717784528273,0.8728329980434648,3,0.33781719660194875
AlencarBraga13,padilhando,0.3453497929586074,0.4573679769869046,0.055903175186054324,0.020024043286581764,0.4547126875647924,0.8829076804875405,0.021583208802928962,0.007730922365228998,0.08777818834430148,0.8829076804875405,3,0.33753815762959416
charlles.evangelista,jfmargarida,0.34531512903381484,0.44912748831004967,0.30649639532363876,0.020000000000000125,0.03545926175944781,0.8670871918580569,0.11834461512733209,0.007722414810286378,0.006845778204324486,0.8670871918580569,2,0.3674476909819839
ErikaKokay,odaircunhamg,0.34511467735553564,0.41913487263643423,0.29644043283512295,0.0545004314634569,0.28348970537153245,0.8096533319457431,0.11452828186720142,0.021055969716528282,0.05476241647052729,0.8096533319457431,4,0.34951646106867873
IvanValentePSOL,taliriapetronepsol,0.3450166153902925,0.36572036072808045,0.4042850709356078,0.1402816469446475,0.42891218781307194,0.7066719773565442,0.15623791353865443,0.054212518349184224,0.08287759075561707,0.7066719773565442,4,0.3390240745029511
depjorgesolla,nelsonpelegrino,0.344964705927026,0.45115616653156626,0.1476213328430558,0.050507627227610666,0.26665100344839354,0.8718885512633748,0.057057559921036755,0.01952185305136504,0.05153203576422318,0.8718885512633748,4,0.35055854181835683
deputadorogeriocorreia,wolneyqueirozpe,0.344501221602658,0.35401354841432264,0.4777536051336419,0,0.6718756296293603,0.6850745874812136,0.18490640000678044,0,0.13001901251200604,0.6850745874812136,3,0.3211173353150364
loestertrutisdep,majorfabiana,0.3443180307789367,0.3850056980260634,0.5251792379507433,0,0.2643550055219295,0.7454459029347194,0.2033698271189,0,0.05118426994638066,0.7454459029347194,3,0.35002967544015146
afonsoflorence13,depzeneto,0.3441079633185417,0.43380629290002953,0.2307459496843001,0,0.3620646214092298,0.840446098595426,0.08940835407547094,0,0.07014554732910294,0.840446098595426,3,0.34282534488349253
bohngass13,IvanValentePSOL,0.3440582552183073,0.4063796818143359,0.3480893301416706,0.06005019309099563,0.28079796366591786,0.7874241753168326,0.13489550092645622,0.023271327720511895,0.05440899603619929,0.7874241753168326,4,0.3485768474720494
afonsoflorence13,wolneyqueirozpe,0.34399190414469,0.36080941455965304,0.5794743180431163,0.053376051268362396,0.2860836779508621,0.6992595081692954,0.2246077348763718,0.02068887886613802,0.05544387808819467,0.6992595081692954,4,0.34812820601567773
guimaraes13pt,odaircunhamg,0.3439666915821045,0.4113289256534101,0.28132810887740184,0.03146583877637756,0.420623221889907,0.7972262735895874,0.1090524618661607,0.01219724256115138,0.08152402198310038,0.7972262735895874,4,0.33849122513154717
deputadowaldenorpereira,padilhando,0.3438651590427886,0.44693743851452,0.07247849198793682,0.04776973164738602,0.4481065532259827,0.8664974758490643,0.02810345473390168,0.018522660366973222,0.0868764090500608,0.8664974758490643,4,0.33641934517256045
nataliabonavides,padilhando,0.343724884194974,0.4368916739740302,0.14200691966602233,0.029479164414786048,0.4439843550226906,0.8473669768333453,0.05508549664600194,0.011435178062567167,0.08611234845808556,0.8473669768333453,4,0.33656349342156566
nataliabonavides,samia.bomfim.psol,0.343677139600926,0.38275814461633717,0.5654757287618287,0.025749219390089374,0.1451257515466822,0.7424761993398641,0.21938254002713234,0.00998969339653648,0.028151567236467067,0.7424761993398641,3,0.3578593816048006
coronel.armando,onelsonbarbudo,0.3430071950630573,0.3368190427136622,0.427309725840237,0,0.9222980471287636,0.6546394119647986,0.16610330900364226,0,0.17925727903155916,0.6546394119647986,3,0.301629277058364
depleomonteiro,patrusananias13,0.3428826825528021,0.4257066210558836,0.1472023770550161,0.07757258195045127,0.4366241097222601,0.8277012181668038,0.05724110492023181,0.030164868198422557,0.08489280871454187,0.8277012181668038,4,0.3361868663264122
deputadohenriquefontana,pimenta13br,0.3428136426334523,0.40819728171587377,0.09120153986914416,0.13036376936544491,0.6171012038738685,0.7938176528023649,0.035471766008122324,0.05070345445375956,0.12000712673575314,0.7938176528023649,4,0.32322167397342255
PedroUczai,wolneyqueirozpe,0.3427312416902241,0.38109598858264365,0.5618089560881153,0,0.20639082735069417,0.7412921889918151,0.21856151905595403,0,0.04014629195223069,0.7412921889918151,3,0.35246984271447623
afonsoflorence13,patrusananias13,0.3426619219204689,0.4352212718281064,0.14392340555602912,0.02247143729325233,0.4549264248274075,0.8467457163781784,0.05600210055415628,0.008743870991874375,0.08850831207579093,0.8467457163781784,3,0.3346430288556876
niltotattosp,patrusananias13,0.34250392348099995,0.41779698978185836,0.11319393006570352,0.06595088122085045,0.6012993318233079,0.8132208346415926,0.04406525874322637,0.025674014884487985,0.11703989173069318,0.8132208346415926,4,0.3240185371708351
IvanValentePSOL,nataliabonavides,0.3422718438390899,0.3789701582851657,0.5688979826145417,0.010024590406736403,0.1865309286921348,0.7381465251605263,0.22161643066458567,0.003905118338801755,0.036331925836086285,0.7381465251605263,3,0.35339619492101526
PedroUczai,ProfessoraRosaNeide,0.341810517458513,0.4226819738539132,0.35106429672940764,0.059639840451712486,0.07892974897632257,0.824398221167894,0.1369430444835148,0.02326428919162841,0.015394445156962852,0.824398221167894,4,0.36058771520724087
depjorgesolla,josemedeirosMT,0.34171691547754773,0.4529259575579178,0.002672047203474782,0.017074694419062803,0.5570006733389625,0.8836280110686667,0.001042596793797622,0.006662315558362493,0.1086670765791731,0.8836280110686667,2,0.32633950420173236
bohngass13,nataliabonavides,0.3415766966087371,0.43194953551241055,0.30038133244995524,0.022296360837234883,0.15879970743256983,0.8430503598965595,0.11725285923863066,0.00870331067999232,0.030993470184817427,0.8430503598965595,3,0.3546321958356062
niltotattosp,samia.bomfim.psol,0.34156900909871024,0.39935452392782306,0.3409319977479381,0.038500317762614304,0.3711252661813179,0.7794511275707555,0.13308467246391273,0.015028809888892495,0.07243539007643912,0.7794511275707555,4,0.339457847878524
dep.zarattini,patrusananias13,0.34156442536087933,0.44584097655543536,0.18689880237986864,0.08317141512855933,0.12491617984198149,0.8701940121240335,0.07295795014655522,0.03246685308466954,0.02438118464474191,0.8701940121240335,4,0.35703930004080064
fernandapsol,orlandosilvasp,0.34150905305848683,0.33782134346213866,0.5150508519286763,0.06746922418559706,0.5793822090273685,0.6594678148581582,0.20108821803931062,0.026341604937011643,0.11310236216551942,0.6594678148581582,4,0.32451811334642383
PedroUczai,samia.bomfim.psol,0.3411228475827366,0.37470028393394056,0.6066603602823094,0.013058079878027372,0.1304029940809693,0.7322880629644917,0.2371229268600149,0.005103959847333393,0.02548505032815998,0.7322880629644917,3,0.35617426569000565
JandiraFeghaliOficial,orlandosilvasp,0.34110603648087584,0.3664780600136486,0.2965632133846855,0.06464765194206798,0.7293882164231457,0.7162544210485219,0.11592219883461855,0.025269816431678215,0.1425535636851815,0.7162544210485219,4,0.31337159505642803
afonsoflorence13,pimenta13br,0.34056070881875833,0.37455569350168705,0.21241837620442486,0.047333687460764336,0.8433495699341251,0.7332137536766764,0.08316417433715995,0.018531668993737684,0.16509040299242586,0.7332137536766764,4,0.30464721873908923
carlosveraspt,danilocabralpe,0.34025029560787395,0.45665635918371267,0.05258804106319362,0,0.43201476015459533,0.8947459464957966,0.020607590644113914,0,0.08464646286008945,0.8947459464957966,3,0.3336956909973939
padilhando,samia.bomfim.psol,0.3401388474826374,0.4429858112819325,0.16632179397231817,0.03227112635045224,0.275038758774696,0.8682450604323577,0.06519760786054021,0.01265017765119171,0.05390715405591057,0.8682450604323577,4,0.34478885381891894
deputadomarcon,pimenta13br,0.3400281631940916,0.36681840695267237,0.24646343391839612,0.13883335395837224,0.6616448026311144,0.7191922055454145,0.09664432169508744,0.054439943113035495,0.12972352964646255,0.7191922055454145,4,0.31705554609144715
deputadohenriquefontana,MolonRJ,0.33997105221586005,0.42324983709501,0.13321580554965456,0.07740485788780793,0.44582608541287566,0.8299723056543714,0.05224594062009373,0.030357430878619144,0.08742432284691588,0.8299723056543714,4,0.3324099784160732
LidicedaMata,PauloTeixeira13,0.33995328031069955,0.34986131785977065,0.5987437903189253,0.030677797530456335,0.3418428503640238,0.686096861192251,0.23483375510568383,0.0120321621851169,0.0670372215169483,0.686096861192251,4,0.33981831102117643
bohngass13,patrusananias13,0.33968786403777507,0.40868830356908037,0.2553409336276748,0.050327901753532404,0.397097254113408,0.8020859674155292,0.1002257113702398,0.019754567680771655,0.07793375353345931,0.8020859674155292,4,0.335587193318087
ErikaKokay,ProfessoraRosaNeide,0.3396233492078055,0.42068257078796495,0.33506670415298306,0.0853912563829968,0.046608609165474726,0.8257825848727922,0.13154443196541066,0.03352390487174599,0.00914907829005131,0.8257825848727922,3,0.36055297349654347
deputadofederalzecadirceu,deputadorogeriocorreia,0.33954216954862354,0.37663993208959823,0.5107344788555324,0.1045937622790999,0.0960767400641064,0.7395054593470011,0.20055809446172235,0.041072468227100624,0.01886397796417604,0.7395054593470011,4,0.3569325573689462
deputadomarcon,paulaodopt,0.33954007171274847,0.44489828190421543,0.22562785624682413,0.011247320293685109,0.1703679035680556,0.8735312244786632,0.08860136600222578,0.0044166884287324465,0.03345072109037882,0.8735312244786632,3,0.351623798008798
airtonfaleiropt,wolneyqueirozpe,0.3393891640513323,0.3623502528816751,0.5644481194476917,0.02294761302738378,0.29254346700308287,0.7117694400458623,0.22175059557384472,0.009015260535901288,0.05746470384439183,0.7117694400458623,3,0.34273528526906444
depchinaglia,gleisi.hoffmann,0.33915186693975646,0.37594122090472876,0.34571397357576744,0.09697654162713494,0.442484764643255,0.7389830486991583,0.13591314384525233,0.03812511977880827,0.0869786876767812,0.7389830486991583,4,0.33177094567522086
gleisi.hoffmann,TulioGadelhaOficial,0.33908640628252446,0.3835013912068929,0.36308832125124824,0,0.5251055396664416,0.753989512410321,0.14277120895992726,0,0.10323927862975182,0.753989512410321,3,0.32579932532653044
JandiraFeghaliOficial,joicehasselmann,0.3390191411412793,0.45574725011274686,0.03680273944047508,0,0.4542091371107697,0.8962075092643488,0.01447420316409737,0,0.08931828757155384,0.8962075092643488,3,0.3307912842863157
depchinaglia,MolonRJ,0.3390017749284489,0.39790281651750675,0.18104290190536593,0.09388137481617796,0.5561499053085788,0.7824989836734428,0.07120627493020357,0.03692463452381351,0.10937010687254013,0.7824989836734428,4,0.32349119418701106
Joseairtoncirilo,nataliabonavides,0.338836121991733,0.41308958038672333,0.3606164601516899,0.04490132550669372,0.14061045469199449,0.8127617916659663,0.14190398120559622,0.01766884641962277,0.027665380708814573,0.8127617916659663,4,0.35299509822742864
biakicisoficial,oficialluizlima,0.3386920065545802,0.41401428258558925,0.10019844924200372,0,0.7398403739788024,0.8149277703111286,0.039445256970108714,0,0.14562697271876263,0.8149277703111286,3,0.3100385517385643
drasorayamanato,joicehasselmann,0.3386883059086546,0.4163927018073995,0.17564606133238767,0,0.5651054478910491,0.8196183030102452,0.06914757443864822,0,0.11123412255110651,0.8196183030102452,3,0.32251565290991213
deputadaaliceportugal,fernandapsol,0.33827818821634525,0.27192286271596605,0.8937784305077838,0.04876960942054547,0.4698481162288589,0.5358959424288159,0.3522853720761404,0.019222683625251435,0.09259600186979212,0.5358959424288159,4,0.3288803362154514
paulaodopt,pauloguedesmg,0.33827112610652216,0.4555721124744627,0.17894064124612968,0,0.1604644843609452,0.8978441203225886,0.07053144748345286,0,0.03162443219395846,0.8978441203225886,3,0.3509716005169205
jfmargarida,samia.bomfim.psol,0.33820398263514917,0.34076639172993217,0.6553596550157894,0.056787606172166785,0.24110129985200404,0.6717176797166762,0.25836859357657116,0.022387911472715624,0.047525815234037136,0.6717176797166762,4,0.34513988854823097
onelsonbarbudo,ZambelliOficial,0.3380737043022067,0.41177191030388105,0.19842374250850806,0,0.5565389764772741,0.8119963291314231,0.07825660104426442,0,0.10974706982431255,0.8119963291314231,3,0.3224690420039876
DeputadoBetoFaro,patrusananias13,0.3380442856726848,0.4153223081147605,0.10100520849632819,0.09548524771397529,0.5244602915220609,0.8190688335174738,0.03983904388753278,0.037661829829570496,0.10343029276542294,0.8190688335174738,4,0.32472885668344365
orlandosilvasp,samia.bomfim.psol,0.3379170743884713,0.3499371885917414,0.4849114805817923,0.05745555146332031,0.48465016581942993,0.690380796777874,0.1913335222689716,0.022670473840284693,0.09561520711286965,0.690380796777874,4,0.32743613928626
fernandapsol,jfmargarida,0.3374649275306692,0.32222003026966595,0.6925969710730037,0.05959412129895713,0.3353914255194568,0.6365501597009311,0.2736469934385738,0.023545803405418536,0.06625704345507648,0.6365501597009311,4,0.3376130348171844
AlencarBraga13,Joseairtoncirilo,0.3372657225372032,0.425850066324905,0.22549785766218827,0,0.34948945948462223,0.8417696351733069,0.08914745558914167,0,0.06908290923755143,0.8417696351733069,3,0.33639259846953046
freianastaciopt,nataliabonavides,0.3372212882001495,0.44363528284914955,0.2650033036640553,0.04259713756852984,0.006765612045577575,0.8770408796292453,0.1047791911669068,0.01684240746716929,0.0013375217366787375,0.8770408796292453,3,0.36082526506833323
Joseairtoncirilo,niltotattosp,0.3372079052313167,0.42070758071999814,0.24620286494265656,0,0.3586370413844569,0.8317471688203802,0.0973495821116717,0,0.07090324906794822,0.8317471688203802,3,0.3356772526489496
carolinerdetoni,ZambelliOficial,0.33694706130426527,0.4312939318109014,0.07148764124404229,0,0.5982913189668811,0.8533366836943371,0.028288376999965784,0,0.11837493930569712,0.8533366836943371,3,0.31827961432836416
carlosveraspt,nelsonpelegrino,0.3366125359645109,0.4335703181082525,0.2044879065936415,0.016325578711208495,0.27185788777543946,0.8586931497088071,0.08099833279934675,0.006466615457217039,0.053841902034629206,0.8586931497088071,3,0.34123786797801603
AleSilvaOficial,carlosjordyoficial,0.3366122245948888,0.44386893114299997,0.008024560646385251,0,0.5944449362005622,0.8790905354614778,0.0031785578221518924,0,0.1177309067163705,0.8790905354614778,2,0.31819560233734073
JandiraFeghaliOficial,marciojerry,0.3366061362840775,0.391773010332692,0.1753633418628622,0.09018054180632283,0.6002741735958722,0.7759276457991774,0.069463317493758725,0.03572148854320164,0.11888754816386216,0.7759276457991774,4,0.3177727050475207
DeputadoCarlosSampaio,ErikaKokay,0.33605259723340347,0.441800752964078,0.0013797476709474293,0,0.6200219335183768,0.8764515963696555,5.474332221826309e-4,0,0.12300097040816182,0.8764515963696555,2,0.3157690732130482
helder.salomao.1350,reginaldolopesmg,0.3360384157141048,0.43682081920090116,0.18867868167066149,0.03493483090518344,0.22514101855087026,0.8666088930589019,0.07486393334710707,0.013861443323751946,0.04466573027023911,0.8666088930589019,4,0.3439596583686216
gleisi.hoffmann,samia.bomfim.psol,0.335612990703607,0.3682023895825029,0.4816846556117122,0.05479310846368828,0.2792154365782743,0.7314027362500138,0.19136512151565546,0.021768370109399103,0.055463772124931525,0.7314027362500138,4,0.339641387426845
carolinerdetoni,drasorayamanato,0.3355327745558884,0.44286032500671074,0.034938490377561936,0,0.5345113875160946,0.8799146881013957,0.013883786434397877,0,0.10620152546420629,0.8799146881013957,3,0.32132001648730224
depchinaglia,niltotattosp,0.33545379413713966,0.38555241123974976,0.29449667518137335,0.033683068770154215,0.5199233117565425,0.7662305370182196,0.11705404453247499,0.013388060932721267,0.10332735751658409,0.7662305370182196,4,0.32227740002146804
carlosjordyoficial,PauloEduardoOficial,0.3353826135400332,0.43929776122735137,0.002711457168734981,0.08006407690254357,0.4722105226844267,0.873227061654493,0.0010779557672414746,0.03182994533018099,0.09386503724808441,0.873227061654493,3,0.32560919145829076
paulaodopt,rubensotoni,0.3353764782311014,0.44752780223641975,0.21296344165745945,0,0.12944226778740606,0.8896028419501283,0.08466641937471059,0,0.025730738675161333,0.8896028419501283,3,0.3500860646913654
davidmirandario12,deputadorogeriocorreia,0.3353016317763456,0.34265930925148164,0.5247531688667909,0.013384323942154708,0.5266563985124759,0.6812956390661484,0.20866909836248143,0.005322301940990803,0.10471296063037924,0.6812956390661484,3,0.32163343415233625
padilhando,reginaldolopesmg,0.3352864941173709,0.42468515452691025,0.06583297339900575,0.050298956326113156,0.5501820070412231,0.8444224307232694,0.026179789345947693,0.020002378944022493,0.10939540098676041,0.8444224307232694,4,0.31993681462281
deputadohenriquefontana,freixo.marcelo,0.3351376574106931,0.4329443124022647,0.042976594854911815,0.050097584107115165,0.5114733792136945,0.8612268278995873,0.017098086474655723,0.019931146898132978,0.1017439387276239,0.8612268278995873,4,0.3225422487104787
joicehasselmann,PauloTeixeira13,0.3350353708652515,0.4285396094357901,0.07540799802566815,0,0.589318472569534,0.8527251084545844,0.03000996495023671,0,0.11726492659517894,0.8527251084545844,3,0.3168722921720884
depchinaglia,rfalcao13,0.3348945111227918,0.3975528174800177,0.289719991694905,0.0172417893458827,0.4339659299601245,0.7913990909100561,0.11534776158759906,0.006864565317628575,0.08638858218471614,0.7913990909100561,3,0.32781798120583944
blogdabenedita,JandiraFeghaliOficial,0.334812008214279,0.3984186152719108,0.12742347546327187,0.03960776565777992,0.7039314882529732,0.7933180521150319,0.05074428727646715,0.01577313624204742,0.14016452436645355,0.7933180521150319,4,0.30844633106865793
fernandapsol,PedroUczai,0.3346724467579966,0.3495438102086271,0.6428755479795845,0.02498860155022119,0.1889203002240675,0.6962903850111569,0.256121292807213,0.009955446205103176,0.03763287597652693,0.6962903850111569,3,0.345083314367563
niltotattosp,wolneyqueirozpe,0.33454246533633136,0.3634333031799708,0.3246236721222482,0,0.7345566040007666,0.7242395028776474,0.1293801557881503,0,0.14638034133420244,0.7242395028776474,3,0.30597002686030034
gleisi.hoffmann,pimenta13br,0.3342849779434713,0.40106954667834743,0.1736836822499799,0.0795372383129746,0.4971373612426863,0.7998555586628238,0.0692756953736443,0.0317243244779906,0.09914442148554138,0.7998555586628238,4,0.32265266485067023
DeputadaMariaDoRosario,freixo.marcelo,0.33408992490829637,0.408770799839194,0.13564084587932257,0.03381048159981816,0.5847382202742247,0.8156901667545479,0.054133467575256104,0.013493565286491344,0.11668280038370472,0.8156901667545479,4,0.3161864752393015
AleSilvaOficial,drasorayamanato,0.3337730042046573,0.42277614377764533,0.11617665988001663,0,0.546480305533373,0.844438462571436,0.046409449302968545,0,0.10915208812559557,0.844438462571436,3,0.3185796255383205
davidmirandario12,taliriapetronepsol,0.333419457205465,0.3903851323041258,0.4033420026540894,0.05785321542938763,0.17505009887376288,0.7805685878405041,0.16129512697896156,0.023135308664659564,0.03500097651587476,0.7805685878405041,4,0.344731554229158
bolsonaro.enb,ZambelliOficial,0.3333958714878115,0.37702235419649255,0.14109055446638274,0.12262786789699315,0.7032776856254968,0.7539032652363962,0.056425635521220825,0.04904194618037884,0.14062915306200435,0.7539032652363962,4,0.3069757419065483
JandiraFeghaliOficial,taliriapetronepsol,0.3329134436188474,0.37437203536102864,0.5735307436791187,0.009369248918148798,0.08418131547788987,0.7496884301046675,0.2297016455467442,0.0037524263829872653,0.016857497965601143,0.7496884301046675,3,0.3506800242003444
blogdabenedita,PedroUczai,0.3325975187153803,0.40854895507866595,0.1920181516279265,0.02390912673987525,0.47161867320844053,0.8189055982871618,0.0769771834616905,0.009584808622834994,0.09453240962831262,0.8189055982871618,3,0.3226674362515903
afonsoflorence13,fernandapsol,0.3325189554751046,0.3263976976757336,0.6967933293485074,0.018827751470952846,0.29256519373031203,0.6543941677136874,0.27939994312120775,0.007549545135575471,0.05865634402952929,0.6543941677136874,3,0.33537279559973265
fernandapsol,taliriapetronepsol,0.332475399007695,0.38466738045981896,0.42925619092963935,0.057944731728295826,0.1660553352013656,0.7713199865972961,0.17214554508826657,0.02323770195779396,0.03329676635664349,0.7713199865972961,4,0.34436254642243286
blogdabenedita,dep.zarattini,0.332338311585583,0.4380308334500912,0.20645773166791312,0.03175003175004765,0.12835081244691202,0.8786845977527139,0.08283034665605467,0.012738036570252178,0.02574701902097925,0.8786845977527139,4,0.34690884723834525
orlandosilvasp,PauloTeixeira13,0.3322220363479662,0.3268121112902014,0.46400622503865446,0.007462270992247135,0.7722724402556761,0.6558106236876301,0.18622333831889817,0.0029948930437318426,0.15497114494973982,0.6558106236876301,3,0.30078986464027263
depchinaglia,deputadaaliceportugal,0.3321026328581213,0.31604010068361027,0.628870632849376,0.029728481116313203,0.5039402581043392,0.6344225537824966,0.2524804365193688,0.011935459373092297,0.10116155032504248,0.6344225537824966,4,0.3198285167691058
blogdabenedita,DeputadoBetoFaro,0.33197952435758543,0.3917811080069921,0.18371323059780076,0.051031036307982926,0.5923932514822933,0.7867575744119137,0.07378496448068789,0.02049565613290287,0.11896180497449559,0.7867575744119137,4,0.31337854384867775
afonsoflorence13,samia.bomfim.psol,0.33153480397210616,0.34125002083485834,0.6517747321525391,0.019677314245636388,0.2176177584366584,0.6862025077434898,0.26212420710933926,0.007913624355525962,0.043759660791645026,0.6862025077434898,3,0.33967173579606674
guimaraes13pt,wolneyqueirozpe,0.3314756652526188,0.3127747704907022,0.5767340893051655,0,0.690919095271929,0.6290552686622016,0.23198649745651134,0,0.13895823388128697,0.6290552686622016,3,0.3058011345369538
deputadofederalzecadirceu,deputadowaldenorpereira,0.33123841973080764,0.39295837579588394,0.4264832036094685,0.052976089869766194,0.08007395104480658,0.7908872731112837,0.17167219670393905,0.02132445461804382,0.01611607556673356,0.7908872731112837,4,0.3491787389226649
